Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
0.7517564402810304,0.7845433255269321,0.9531615925058547,0.525175644028103,0.9502341920374707,0.3477751756440281,0.6129976580796253,0.9467213114754098,0.38173302107728335,0.4724824355971897,0.043911007025761124
0.90807962529274,0.7804449648711944,0.48302107728337235,0.6820843091334895,0.35011709601873536,0.9490632318501171,0.9110070257611241,0.7968384074941453,0.6334894613583139,0.5608899297423887,0.4490632318501171
0.34953161592505855,0.22950819672131148,0.7066744730679156,0.24882903981264637,0.2066744730679157,0.7857142857142857,0.6411007025761124,0.3741217798594848,0.008782201405152224,0.06908665105386416,0.1288056206088993
0.810304449648712,0.9596018735362998,0.2464871194379391,0.16276346604215455,0.6662763466042154,0.11065573770491803,0.06030444964871194,0.03864168618266979,0.860655737704918,0.9285714285714286,0.6475409836065574
0.8378220140515222,0.8173302107728337,0.5925058548009368,0.03747072599531616,0.01873536299765808,0.6651053864168618,0.5614754098360656,0.382903981264637,0.6861826697892272,0.5076112412177985,0.032201405152224825
0.04332552693208431,0.022833723653395786,0.65807962529274,0.8688524590163934,0.2382903981264637,0.5848946135831382,0.9344262295081968,0.05327868852459016,0.7435597189695551,0.6873536299765808,0.3741217798594848
0.8583138173302107,0.914519906323185,0.03278688524590164,0.10480093676814989,0.8518735362997658,0.9063231850117096,0.9309133489461359,0.8079625292740047,0.8571428571428571,0.7564402810304449,0.34894613583138173
0.8998829039812647,0.8518735362997658,0.8436768149882904,0.8987119437939111,0.844847775175644,0.3805620608899297,0.44672131147540983,0.6469555035128806,0.15807962529274006,0.09309133489461359,0.8079625292740047
0.15046838407494145,0.10831381733021077,0.22775175644028103,0.4174473067915691,0.702576112412178,0.59192037470726,0.7371194379391101,0.6124121779859485,0.5199063231850117,0.5017564402810304,0.1791569086651054
0.8524590163934426,0.3752927400468384,0.351288056206089,0.24180327868852458,0.3044496487119438,0.03629976580796253,0.0942622950819672,0.44320843091334894,0.04859484777517564,0.00117096018735363,0.7441451990632318
0.6814988290398126,0.4771662763466042,0.5333723653395784,0.06557377049180328,0.42096018735363,0.7388758782201406,0.6733021077283372,0.12002341920374707,0.8337236533957846,0.6504683840749415,0.21838407494145198
0.9601873536299765,0.9197892271662763,0.7991803278688525,0.9765807962529274,0.9754098360655737,0.2154566744730679,0.01522248243559719,0.19379391100702575,0.2687353629976581,0.7453161592505855,0.8846604215456675
0.31323185011709603,0.2997658079625293,0.9279859484777517,0.6715456674473068,0.8243559718969555,0.20140515222482436,0.05503512880562061,0.7160421545667447,0.7763466042154566,0.8307962529274004,0.43911007025761123
0.1252927400468384,0.2681498829039813,0.04918032786885246,0.05913348946135832,0.7154566744730679,0.8706088992974239,0.759367681498829,0.3003512880562061,0.2464871194379391,0.0468384074941452,0.6083138173302107
0.4028103044496487,0.2997658079625293,0.10480093676814989,0.7271662763466042,0.6176814988290398,0.11416861826697892,0.33079625292740045,0.351288056206089,0.8108899297423887,0.7382903981264637,0.5374707259953162
0.6258782201405152,0.3477751756440281,0.7921545667447307,0.5439110070257611,0.186768149882904,0.5023419203747073,0.2903981264637002,0.4765807962529274,0.008782201405152224,0.9759953161592506,0.01288056206088993
0.7289227166276346,0.718384074941452,0.6428571428571429,0.6610070257611241,0.9953161592505855,0.0942622950819672,0.26229508196721313,0.0117096018735363,0.8243559718969555,0.6727166276346604,0.43911007025761123
0.4613583138173302,0.705503512880562,0.09601873536299765,0.04742388758782201,0.2822014051522248,0.49473067915690866,0.9677985948477752,0.0468384074941452,0.6428571428571429,0.4637002341920375,0.14578454332552693
0.9127634660421545,0.705503512880562,0.056791569086651054,0.07377049180327869,0.45081967213114754,0.2611241217798595,0.20725995316159251,0.6399297423887588,0.3665105386416862,0.5813817330210773,0.9344262295081968
0.6487119437939111,0.5076112412177985,0.23770491803278687,0.1446135831381733,0.0234192037470726,0.16334894613583137,0.18559718969555036,0.6586651053864169,0.14227166276346603,0.026932084309133488,0.0468384074941452
0.9918032786885246,0.9596018735362998,0.3793911007025761,0.6785714285714286,0.42798594847775173,0.4607728337236534,0.21135831381733022,0.3337236533957845,0.008782201405152224,0.17388758782201405,0.7611241217798594
0.30620608899297425,0.4882903981264637,0.6007025761124122,0.4344262295081967,0.36826697892271665,0.9244730679156908,0.9262295081967213,0.8951990632318502,0.44028103044496486,0.629976580796253,0.21838407494145198
0.9039812646370023,0.8665105386416861,0.08021077283372366,0.297423887587822,0.32669789227166274,0.40398126463700235,0.32201405152224827,0.6656908665105387,0.7985948477751756,0.870023419203747,0.3665105386416862
0.30620608899297425,0.5076112412177985,0.15807962529274006,0.007611241217798595,0.5538641686182669,0.7652224824355972,0.43618266978922715,0.06498829039812647,0.3875878220140515,0.7265807962529274,0.8237704918032787
0.8425058548009368,0.6633489461358314,0.7207259953161592,0.2886416861826698,0.25175644028103045,0.822599531615925,0.8261124121779859,0.20725995316159251,0.39285714285714285,0.07728337236533958,0.15807962529274006
0.7675644028103045,0.38231850117096017,0.00936768149882904,0.6083138173302107,0.01639344262295082,0.15515222482435598,0.1375878220140515,0.4672131147540984,0.5485948477751756,0.4724824355971897,0.27107728337236536
0.7962529274004684,0.281615925058548,0.44730679156908665,0.6440281030444965,0.4959016393442623,0.22072599531615925,0.13056206088992975,0.41217798594847777,0.727751756440281,0.5685011709601874,0.4707259953161593
0.5070257611241218,0.3114754098360656,0.6147540983606558,0.5298594847775175,0.8343091334894613,0.9297423887587822,0.8711943793911007,0.7599531615925058,0.41920374707259955,0.7084309133489461,0.9268149882903981
0.6569086651053864,0.21955503512880561,0.905152224824356,0.4203747072599532,0.21370023419203746,0.9759953161592506,0.9625292740046838,0.9443793911007026,0.35011709601873536,0.37763466042154564,0.8987119437939111
0.9314988290398126,0.8741217798594848,0.132903981264637,0.17447306791569087,0.8220140515222483,0.2259953161592506,0.275175644028103,0.6059718969555035,0.20023419203747073,0.056791569086651054,0.8126463700234192
0.59192037470726,0.2640515222482436,0.5,0.6252927400468384,0.33489461358313816,0.8811475409836066,0.8770491803278688,0.7628805620608899,0.6727166276346604,0.8758782201405152,0.4637002341920375
0.9268149882903981,0.9648711943793911,0.9613583138173302,0.5638173302107728,0.5257611241217799,0.544496487119438,0.6809133489461359,0.6586651053864169,0.29098360655737704,0.4414519906323185,0.977751756440281
0.7289227166276346,0.8442622950819673,0.25585480093676816,0.15163934426229508,0.27459016393442626,0.23302107728337237,0.1598360655737705,0.7558548009367682,0.8466042154566745,0.7833723653395784,0.32435597189695553
0.10597189695550352,0.09601873536299765,0.7476580796252927,0.31088992974238877,0.35304449648711944,0.0743559718969555,0.04332552693208431,0.405152224824356,0.4672131147540984,0.4414519906323185,0.6288056206088993
0.9713114754098361,0.9110070257611241,0.905152224824356,0.7962529274004684,0.6475409836065574,0.8647540983606558,0.8588992974238876,0.977751756440281,0.699648711943794,0.4022248243559719,0.13466042154566746
0.13875878220140514,0.07962529274004684,0.547423887587822,0.772248243559719,0.382903981264637,0.6129976580796253,0.6891100702576113,0.3003512880562061,0.22072599531615925,0.23536299765807964,0.7517564402810304
0.6639344262295082,0.8940281030444965,0.2851288056206089,0.37236533957845436,0.6961358313817331,0.4607728337236534,0.6522248243559718,0.3079625292740047,0.5122950819672131,0.5257611241217799,0.3799765807962529
0.2570257611241218,0.06206088992974239,0.43676814988290397,0.13992974238875877,0.7412177985948478,0.5146370023419203,0.33079625292740045,0.4572599531615925,0.17740046838407494,0.032201405152224825,0.8079625292740047
0.4929742388758782,0.5802107728337237,0.31381733021077285,0.48009367681498827,0.04918032786885246,0.8752927400468384,0.8366510538641686,0.18618266978922718,0.6563231850117096,0.27107728337236536,0.18266978922716628
0.10889929742388758,0.026932084309133488,0.18911007025761123,0.9566744730679156,0.7453161592505855,0.398711943793911,0.5134660421545667,0.3237704918032787,0.3050351288056206,0.1375878220140515,0.8940281030444965
0.8870023419203747,0.7845433255269321,0.5333723653395784,0.101288056206089,0.21955503512880561,0.7792740046838408,0.7511709601873536,0.1797423887587822,0.49121779859484777,0.33899297423887587,0.28044496487119436
0.5597189695550351,0.3477751756440281,0.3442622950819672,0.6820843091334895,0.6235362997658079,0.7991803278688525,0.5977751756440282,0.4572599531615925,0.8548009367681498,0.7617096018735363,0.39344262295081966
0.6814988290398126,0.18969555035128804,0.22775175644028103,0.6194379391100703,0.2687353629976581,0.45433255269320844,0.5035128805620609,0.5497658079625293,0.8466042154566745,0.860655737704918,0.6288056206088993
0.15690866510538642,0.21955503512880561,0.23770491803278687,0.7295081967213115,0.8600702576112412,0.8706088992974239,0.8407494145199064,0.9402810304449649,0.8548009367681498,0.8793911007025761,0.2851288056206089
0.45433255269320844,0.7412177985948478,0.6914519906323185,0.22072599531615925,0.13348946135831383,0.8138173302107728,0.7371194379391101,0.42096018735363,0.860655737704918,0.5878220140515222,0.5304449648711944
0.9754098360655737,0.9127634660421545,0.2851288056206089,0.26288056206088994,0.8179156908665105,0.14227166276346603,0.8026932084309133,0.01990632318501171,0.29449648711943793,0.03044496487119438,0.7049180327868853
0.9566744730679156,0.7412177985948478,0.3372365339578454,0.1364168618266979,0.36826697892271665,0.5485948477751756,0.3905152224824356,0.5497658079625293,0.3401639344262295,0.3231850117096019,0.9941451990632318
0.2851288056206089,0.19437939110070257,0.9133489461358314,0.45433255269320844,0.07552693208430913,0.01873536299765808,0.09718969555035128,0.08196721311475409,0.17388758782201405,0.9104215456674473,0.8905152224824356
0.39637002341920374,0.5421545667447307,0.7066744730679156,0.11182669789227166,0.2336065573770492,0.4174473067915691,0.33079625292740045,0.5720140515222483,0.0626463700234192,0.31030444964871196,0.9385245901639344
0.977751756440281,0.9806791569086651,0.8992974238875878,0.525175644028103,0.29566744730679156,0.9162763466042154,0.8553864168618267,0.22189695550351288,0.6937939110070258,0.6984777517564403,0.2851288056206089
0.6381733021077284,0.7505854800936768,0.1557377049180328,0.43676814988290397,0.8126463700234192,0.10011709601873536,0.00351288056206089,0.42096018735363,0.8395784543325527,0.8120608899297423,0.6264637002341921
0.1446135831381733,0.15690866510538642,0.9508196721311475,0.4783372365339578,0.2336065573770492,0.14402810304449648,0.3015222482435597,0.8887587822014051,0.9262295081967213,0.9238875878220141,0.3167447306791569
0.5,0.6668618266978923,0.33138173302107726,0.6656908665105387,0.9771662763466042,0.40105386416861827,0.5860655737704918,0.952576112412178,0.7148711943793911,0.7886416861826698,0.5216627634660421
0.8073770491803278,0.5169789227166276,0.6832552693208431,0.31791569086651056,0.050936768149882905,0.9959016393442623,0.9929742388758782,0.7330210772833724,0.5655737704918032,0.59192037470726,0.5509367681498829
0.8905152224824356,0.8173302107728337,0.0661592505854801,0.949648711943794,0.9180327868852459,0.8266978922716628,0.8026932084309133,0.6007025761124122,0.8711943793911007,0.8512880562060889,0.1873536299765808
0.7962529274004684,0.6633489461358314,0.06791569086651054,0.7862997658079626,0.3629976580796253,0.8735362997658079,0.9039812646370023,0.8360655737704918,0.33021077283372363,0.2652224824355972,0.2652224824355972
0.07201405152224824,0.1323185011709602,0.41510538641686184,0.7997658079625293,0.6340749414519906,0.33430913348946134,0.11943793911007025,0.7909836065573771,0.594847775175644,0.39227166276346603,0.1252927400468384
0.48653395784543324,0.810304449648712,0.949648711943794,0.6147540983606558,0.7154566744730679,0.5269320843091335,0.6639344262295082,0.9215456674473068,0.05737704918032787,0.14754098360655737,0.8454332552693209
0.29859484777517564,0.02459016393442623,0.03747072599531616,0.1563231850117096,0.36826697892271665,0.8647540983606558,0.765807962529274,0.5620608899297423,0.8887587822014051,0.7792740046838408,0.376463700234192
0.5070257611241218,0.9197892271662763,0.040983606557377046,0.08899297423887588,0.7892271662763466,0.9033957845433255,0.8875878220140515,0.8793911007025761,0.4707259953161593,0.31030444964871196,0.5831381733021077
0.8682669789227166,0.8407494145199064,0.5,0.4455503512880562,0.00819672131147541,0.3395784543325527,0.44672131147540983,0.8823185011709602,0.917447306791569,0.8659250585480094,0.6592505854800936
0.2851288056206089,0.12412177985948478,0.33138173302107726,0.3981264637002342,0.186768149882904,0.6129976580796253,0.7775175644028103,0.5901639344262295,0.06674473067915691,0.34543325526932084,0.7985948477751756
0.5415690866510539,0.27400468384074944,0.11533957845433256,0.3940281030444965,0.24004683840749413,0.9590163934426229,0.9490632318501171,0.9953161592505855,0.3665105386416862,0.5152224824355972,0.7587822014051522
0.3864168618266979,0.5169789227166276,0.43676814988290397,0.8987119437939111,0.8179156908665105,0.7166276346604216,0.8711943793911007,0.8747072599531616,0.008782201405152224,0.9074941451990632,0.12763466042154567
0.7224824355971897,0.6703747072599532,0.6475409836065574,0.1680327868852459,0.24414519906323184,0.6528103044496487,0.6949648711943794,0.3079625292740047,0.6270491803278688,0.8840749414519906,0.5550351288056206
0.430327868852459,0.6820843091334895,0.6317330210772834,0.26288056206088994,0.6475409836065574,0.8905152224824356,0.9373536299765808,0.42096018735363,0.164519906323185,0.6598360655737705,0.9203747072599532
0.6569086651053864,0.39285714285714285,0.7259953161592506,0.9057377049180327,0.7154566744730679,0.6973067915690867,0.4262295081967213,0.3337236533957845,0.16744730679156908,0.1990632318501171,0.8600702576112412
0.11592505854800937,0.8588992974238876,0.27107728337236536,0.3635831381733021,0.5813817330210773,0.00585480093676815,0.01873536299765808,0.03629976580796253,0.7494145199063232,0.6411007025761124,0.29215456674473067
0.00702576112412178,0.1522248243559719,0.7066744730679156,0.7084309133489461,0.09016393442622951,0.9929742388758782,0.9953161592505855,0.8987119437939111,0.33840749414519905,0.1955503512880562,0.04215456674473068
0.050936768149882905,0.1598360655737705,0.00936768149882904,0.7862997658079626,0.02810304449648712,0.544496487119438,0.5134660421545667,0.5327868852459017,0.7371194379391101,0.8460187353629977,0.376463700234192
0.26697892271662765,0.040983606557377046,0.2775175644028103,0.06557377049180328,0.31381733021077285,0.6785714285714286,0.5281030444964872,0.12587822014051522,0.45550351288056207,0.38524590163934425,0.8788056206088993
0.8998829039812647,0.5333723653395784,0.5333723653395784,0.07377049180327869,0.3629976580796253,0.19086651053864168,0.02107728337236534,0.3155737704918033,0.47950819672131145,0.2997658079625293,0.5304449648711944
0.06440281030444965,0.07377049180327869,0.9865339578454333,0.8542154566744731,0.7617096018735363,0.927400468384075,0.8899297423887588,0.8864168618266979,0.3436768149882904,0.10831381733021077,0.8021077283372365
0.3864168618266979,0.6990632318501171,0.8992974238875878,0.9057377049180327,0.8887587822014051,0.8875878220140515,0.7839578454332553,0.15456674473067916,0.008782201405152224,0.9133489461358314,0.03629976580796253
0.6926229508196722,0.9197892271662763,0.5187353629976581,0.7230679156908665,0.7359484777517564,0.7494145199063232,0.6949648711943794,0.2617096018735363,0.23302107728337237,0.10187353629976581,0.9115925058548009
0.59192037470726,0.6252927400468384,0.6007025761124122,0.6481264637002342,0.382903981264637,0.9800936768149883,0.9812646370023419,0.9894613583138173,0.32084309133489464,0.13407494145199064,0.09894613583138173
0.13875878220140514,0.22950819672131148,0.6832552693208431,0.30620608899297425,0.7242388758782201,0.5146370023419203,0.5860655737704918,0.21428571428571427,0.3594847775175644,0.1680327868852459,0.14578454332552693
0.32494145199063235,0.724824355971897,0.2423887587822014,0.7271662763466042,0.4104215456674473,0.9139344262295082,0.917447306791569,0.351288056206089,0.7060889929742389,0.5878220140515222,0.3366510538641686
0.607728337236534,0.5169789227166276,0.5,0.9672131147540983,0.8969555035128806,0.4314988290398126,0.3905152224824356,0.6007025761124122,0.3594847775175644,0.22131147540983606,0.15456674473067916
0.468384074941452,0.5076112412177985,0.5,0.8284543325526932,0.6235362997658079,0.9637002341920374,0.9437939110070258,0.961943793911007,0.03161592505854801,0.2997658079625293,0.7704918032786885
0.18442622950819673,0.27400468384074944,0.08548009367681499,0.9098360655737705,0.21955503512880561,0.3477751756440281,0.3015222482435597,0.5497658079625293,0.5122950819672131,0.4022248243559719,0.34894613583138173
0.02810304449648712,0.25,0.5187353629976581,0.11182669789227166,0.610655737704918,0.4314988290398126,0.23477751756440282,0.2617096018735363,0.6861826697892272,0.34543325526932084,0.20491803278688525
0.31323185011709603,0.6358313817330211,0.734192037470726,0.0977751756440281,0.5140515222482436,0.9836065573770492,0.990632318501171,0.9707259953161592,0.3009367681498829,0.18618266978922718,0.4637002341920375
0.7371194379391101,0.5966042154566745,0.5755269320843092,0.43676814988290397,0.5415690866510539,0.20608899297423888,0.34543325526932084,0.8951990632318502,0.28044496487119436,0.24121779859484777,0.6809133489461359
0.6258782201405152,0.18969555035128804,0.7921545667447307,0.974824355971897,0.9607728337236534,0.8840749414519906,0.8366510538641686,0.2927400468384075,0.5245901639344263,0.21311475409836064,0.15807962529274006
0.03454332552693208,0.0936768149882904,0.8729508196721312,0.3981264637002342,0.4133489461358314,0.03864168618266979,0.101288056206089,0.39227166276346603,0.9332552693208431,0.9133489461358314,0.6235362997658079
0.45784543325526933,0.25,0.11533957845433256,0.04449648711943794,0.02107728337236534,0.9718969555035128,0.9742388758782201,0.800351288056206,0.6270491803278688,0.5403981264637002,0.10597189695550352
0.6381733021077284,0.4332552693208431,0.3237704918032787,0.8097189695550351,0.13875878220140514,0.13056206088992975,0.3149882903981265,0.4672131147540984,0.6381733021077284,0.5608899297423887,0.25526932084309134
0.0234192037470726,0.0117096018735363,0.7552693208430913,0.5046838407494145,0.21370023419203746,0.37236533957845436,0.33079625292740045,0.5848946135831382,0.07669789227166277,0.23536299765807964,0.8788056206088993
0.7517564402810304,0.5731850117096019,0.3372365339578454,0.43266978922716626,0.8600702576112412,0.07259953161592506,0.17857142857142858,0.02459016393442623,0.11416861826697892,0.09543325526932084,0.9022248243559718
0.7418032786885246,0.39285714285714285,0.09718969555035128,0.9297423887587822,0.4894613583138173,0.5638173302107728,0.2300936768149883,0.4918032786885246,0.04274004683840749,0.8067915690866511,0.02459016393442623
0.02576112412177986,0.018149882903981264,0.4894613583138173,0.8466042154566745,0.6756440281030445,0.2611241217798595,0.03981264637002342,0.19379391100702575,0.03629976580796253,0.07728337236533958,0.7833723653395784
0.5415690866510539,0.281615925058548,0.22775175644028103,0.8050351288056206,0.18266978922716628,0.3881733021077283,0.3594847775175644,0.4765807962529274,0.41920374707259955,0.35772833723653397,0.3167447306791569
0.5597189695550351,0.11592505854800937,0.5755269320843092,0.08489461358313817,0.3044496487119438,0.12763466042154567,0.5362997658079626,0.6533957845433255,0.6563231850117096,0.7265807962529274,0.3325526932084309
0.8998829039812647,0.952576112412178,0.2605386416861827,0.882903981264637,0.6861826697892272,0.8032786885245902,0.5755269320843092,0.49824355971896955,0.7148711943793911,0.6135831381733021,0.5433255269320844
0.39637002341920374,0.3114754098360656,0.6147540983606558,0.48653395784543324,0.9718969555035128,0.04274004683840749,0.5281030444964872,0.9063231850117096,0.6428571428571429,0.8009367681498829,0.9742388758782201
0.39637002341920374,0.20199063231850117,0.5,0.6914519906323185,0.8313817330210773,0.6651053864168618,0.8138173302107728,0.44320843091334894,0.4092505854800937,0.430327868852459,0.9531615925058547
0.9929742388758782,0.9964871194379391,0.547423887587822,0.41100702576112413,0.7540983606557377,0.7318501170960188,0.727751756440281,0.5210772833723654,0.09250585480093677,0.6217798594847775,0.03747072599531616
0.5766978922716628,0.7564402810304449,0.6317330210772834,0.8811475409836066,0.7090163934426229,0.6973067915690867,0.6223653395784543,0.21428571428571427,0.5245901639344263,0.5556206088992974,0.30562060889929743
0.9432084309133489,0.882903981264637,0.22014051522248243,0.8214285714285714,0.11592505854800937,0.06557377049180328,0.0351288056206089,0.6733021077283372,0.879976580796253,0.8887587822014051,0.6036299765807962
0.06323185011709602,0.1446135831381733,0.5573770491803278,0.860655737704918,0.6961358313817331,0.43911007025761123,0.6639344262295082,0.5327868852459017,0.41920374707259955,0.36826697892271665,0.01053864168618267
0.689695550351288,0.705503512880562,0.8266978922716628,0.08489461358313817,0.35772833723653397,0.8811475409836066,0.8407494145199064,0.16744730679156908,0.6018735362997658,0.629976580796253,0.00351288056206089
0.31323185011709603,0.1797423887587822,0.48302107728337235,0.2933255269320843,0.3629976580796253,0.37236533957845436,0.4953161592505855,0.20725995316159251,0.15456674473067916,0.015807962529274005,0.1252927400468384
0.6978922716627635,0.49824355971896955,0.65807962529274,0.5743559718969555,0.5538641686182669,0.835480093676815,0.6129976580796253,0.405152224824356,0.11182669789227166,0.07494145199063232,0.7564402810304449
0.6001170960187353,0.8384074941451991,0.09074941451990633,0.914519906323185,0.547423887587822,0.9847775175644028,0.977751756440281,0.9724824355971897,0.6217798594847775,0.8366510538641686,0.4028103044496487
0.8471896955503513,0.9613583138173302,0.9209601873536299,0.5497658079625293,0.9918032786885246,0.4314988290398126,0.6809133489461359,0.4918032786885246,0.9689695550351288,0.9953161592505855,0.7464871194379391
0.038056206088992975,0.06088992974238876,0.9461358313817331,0.8641686182669789,0.9180327868852459,0.7166276346604216,0.6522248243559718,0.08196721311475409,0.2300936768149883,0.1375878220140515,0.832552693208431
0.9057377049180327,0.9086651053864169,0.38992974238875877,0.6252927400468384,0.6235362997658079,0.057962529274004686,0.05269320843091335,0.2927400468384075,0.5040983606557377,0.4859484777517564,0.2423887587822014
0.5134660421545667,0.2681498829039813,0.7259953161592506,0.5339578454332553,0.4385245901639344,0.6012880562060889,0.17857142857142858,0.5210772833723654,0.9110070257611241,0.7950819672131147,0.547423887587822
0.9625292740046838,0.9057377049180327,0.14285714285714285,0.3635831381733021,0.27459016393442626,0.19086651053864168,0.19847775175644028,0.1411007025761124,0.1832552693208431,0.31030444964871196,0.955503512880562
0.3864168618266979,0.3225995316159251,0.6317330210772834,0.6914519906323185,0.8384074941451991,0.057962529274004686,0.22540983606557377,0.7599531615925058,0.19379391100702575,0.2529274004683841,0.9566744730679156
0.9941451990632318,0.9789227166276346,0.6381733021077284,0.610655737704918,0.6902810304449649,0.20140515222482436,0.1715456674473068,0.24531615925058547,0.484192037470726,0.23536299765807964,0.6059718969555035
0.5415690866510539,0.5245901639344263,0.882903981264637,0.7271662763466042,0.6961358313817331,0.03161592505854801,0.01053864168618267,0.01288056206088993,0.24004683840749413,0.15339578454332553,0.0942622950819672
0.7517564402810304,0.7611241217798594,0.3583138173302108,0.16276346604215455,0.15749414519906324,0.2939110070257611,0.5977751756440282,0.9320843091334895,0.9625292740046838,0.9508196721311475,0.6639344262295082
0.9508196721311475,0.8998829039812647,0.00936768149882904,0.9800936768149883,0.6709601873536299,0.41159250585480095,0.4689695550351288,0.6656908665105387,0.07962529274004684,0.2652224824355972,0.9268149882903981
0.3864168618266979,0.5731850117096019,0.32669789227166274,0.5983606557377049,0.21955503512880561,0.538056206088993,0.23477751756440282,0.07377049180327869,0.9584309133489461,0.8946135831381733,0.6194379391100703
0.8425058548009368,0.9285714285714286,0.6528103044496487,0.8951990632318502,0.6797423887587822,0.3296252927400468,0.3079625292740047,0.484192037470726,0.8852459016393442,0.41978922716627637,0.01522248243559719
0.20725995316159251,0.1375878220140515,0.351288056206089,0.07377049180327869,0.3044496487119438,0.2810304449648712,0.2903981264637002,0.6469555035128806,0.3594847775175644,0.2997658079625293,0.9162763466042154
0.272248243559719,0.12822014051522249,0.8343091334894613,0.1680327868852459,0.22716627634660422,0.7921545667447307,0.5685011709601874,0.1797423887587822,0.46252927400468385,0.5960187353629977,0.4637002341920375
0.477751756440281,0.49824355971896955,0.9882903981264637,0.832552693208431,0.8647540983606558,0.7652224824355972,0.7535128805620609,0.6007025761124122,0.9783372365339579,0.9537470725995316,0.9871194379391101
0.17330210772833723,0.34133489461358313,0.9156908665105387,0.4016393442622951,0.7540983606557377,0.8302107728337237,0.8220140515222483,0.28747072599531615,0.9420374707259953,0.8887587822014051,0.4812646370023419
0.4420374707259953,0.02576112412177986,0.43676814988290397,0.765807962529274,0.8489461358313818,0.053864168618266976,0.1715456674473068,0.5848946135831382,0.28044496487119436,0.5351288056206089,0.9022248243559718
0.6692037470725996,0.7687353629976581,0.07728337236533958,0.04742388758782201,0.5538641686182669,0.9730679156908665,0.9578454332552693,0.7300936768149883,0.560304449648712,0.7453161592505855,0.6135831381733021
0.21252927400468383,0.4771662763466042,0.7476580796252927,0.1996487119437939,0.06557377049180328,0.892271662763466,0.8635831381733021,0.8284543325526932,0.5655737704918032,0.6680327868852459,0.5433255269320844
0.1446135831381733,0.21955503512880561,0.9701405152224825,0.4964871194379391,0.09894613583138173,0.7699063231850117,0.7125292740046838,0.10304449648711944,0.9888758782201406,0.9490632318501171,0.6217798594847775
0.7113583138173302,0.7564402810304449,0.7628805620608899,0.6083138173302107,0.37236533957845436,0.45433255269320844,0.373536299765808,0.11065573770491803,0.6621779859484778,0.7617096018735363,0.5784543325526932
0.4028103044496487,0.2605386416861827,0.15807962529274006,0.1920374707259953,0.9180327868852459,0.3477751756440281,0.12412177985948478,0.4918032786885246,0.6018735362997658,0.37763466042154564,0.1920374707259953
0.9613583138173302,0.8015222482435597,0.6094847775175644,0.7230679156908665,0.6282201405152225,0.7921545667447307,0.5134660421545667,0.21428571428571427,0.594847775175644,0.17857142857142858,0.4637002341920375
0.9268149882903981,0.8173302107728337,0.16920374707259953,0.30620608899297425,0.6569086651053864,0.6229508196721312,0.5433255269320844,0.7710772833723654,0.45550351288056207,0.4502341920374707,0.49473067915690866
0.6978922716627635,0.6252927400468384,0.47540983606557374,0.8466042154566745,0.3436768149882904,0.3542154566744731,0.3553864168618267,0.6949648711943794,0.1832552693208431,0.5152224824355972,0.7704918032786885
0.59192037470726,0.5802107728337237,0.20023419203747073,0.6610070257611241,0.009953161592505855,0.18266978922716628,0.2903981264637002,0.3003512880562061,0.1832552693208431,0.2997658079625293,0.6639344262295082
0.42213114754098363,0.21955503512880561,0.9461358313817331,0.6053864168618267,0.8073770491803278,0.36007025761124123,0.8711943793911007,0.6533957845433255,0.879976580796253,0.8659250585480094,0.36124121779859486
0.5597189695550351,0.7845433255269321,0.16920374707259953,0.3788056206088993,0.29566744730679156,0.905152224824356,0.955503512880562,0.9672131147540983,0.772248243559719,0.5076112412177985,0.49824355971896955
0.16276346604215455,0.08548009367681499,0.6697892271662763,0.38114754098360654,0.8179156908665105,0.8992974238875878,0.8811475409836066,0.8395784543325527,0.1832552693208431,0.11651053864168619,0.8963700234192038
0.24531615925058547,0.2892271662763466,0.8583138173302107,0.5866510538641686,0.8969555035128806,0.024004683840749413,0.275175644028103,0.7160421545667447,0.12470725995316159,0.08840749414519906,0.8963700234192038
0.42213114754098363,0.4882903981264637,0.547423887587822,0.9414519906323185,0.9537470725995316,0.22072599531615925,0.5035128805620609,0.8629976580796253,0.39285714285714285,0.5076112412177985,0.2259953161592506
0.6487119437939111,0.281615925058548,0.6528103044496487,0.11651053864168619,0.11768149882903982,0.7166276346604216,0.9677985948477752,0.9010538641686182,0.8208430913348946,0.9016393442622951,0.2886416861826698
0.6381733021077284,0.36768149882903983,0.08021077283372366,0.9268149882903981,0.5257611241217799,0.10187353629976581,0.21135831381733022,0.705503512880562,0.1053864168618267,0.056791569086651054,0.1211943793911007
0.045081967213114756,0.06791569086651054,0.7827868852459017,0.45140515222482436,0.9104215456674473,0.14637002341920374,0.10655737704918032,0.3237704918032787,0.3875878220140515,0.5017564402810304,0.19613583138173302
0.5204918032786885,0.35655737704918034,0.47540983606557374,0.11358313817330211,0.00702576112412178,0.40749414519906324,0.21135831381733022,0.620023419203747,0.34660421545667447,0.8840749414519906,0.990632318501171
0.6978922716627635,0.6100702576112412,0.5187353629976581,0.6533957845433255,0.3951990632318501,0.1873536299765808,0.36416861826697894,0.3337236533957845,0.018149882903981264,0.9262295081967213,0.31030444964871196
0.9543325526932084,0.9566744730679156,0.21135831381733022,0.525175644028103,0.6053864168618267,0.265807962529274,0.6223653395784543,0.9929742388758782,0.11182669789227166,0.5485948477751756,0.8507025761124122
